neo_id,name,absolute_magnitude,estimated_diameter_min,estimated_diameter_max,orbiting_body,relative_velocity,miss_distance,is_hazardous,year
2251346,251346 (2007 SJ),16.89,1.1131532961,2.4890864394,Earth,33232.9884282405,7274655.185578142,True,2007.0
3837918,(2019 AR13),24.1,0.040230458,0.0899580388,Earth,15879.9689785323,23678677.914463393,False,
3795095,(2017 YT5),19.0,0.4212646106,0.9419763057,Earth,75379.0763672942,10790039.690293709,True,2017.0
3614980,(2012 UR158),20.67,0.1952337862,0.4365560173,Earth,133224.5143303236,36985179.89533761,True,2012.0
2513489,513489 (2009 EV),20.12,0.2515098375,0.5623930936,Earth,41643.3469479592,32393807.743997756,True,2009.0
2468910,468910 (2014 KQ76),21.67,0.1231841913,0.2754482254,Earth,88060.1815938996,59451163.33611185,True,2014.0
2003362,3362 Khufu (1984 QA),18.52,0.5254785303,1.1750057146,Earth,51697.0380424266,64916883.29169846,True,1984.0
3393169,(2007 VD12),19.89,0.2796114661,0.6252302454,Earth,39197.4697839514,63088313.35622923,True,2007.0
54244790,(2022 CN1),21.32,0.1447288051,0.3236234466,Earth,56559.362414193,18513140.92514048,True,2022.0
3840119,(2019 EU2),21.01,0.1669379118,0.3732845187,Earth,100861.7806740344,67203632.65241086,True,2019.0
3557196,(2011 CC22),21.22,0.1515496636,0.3388753497,Earth,67709.2095433908,64859648.74733368,True,2011.0
3274304,(2005 EY169),22.29,0.0925880583,0.2070331923,Earth,43795.7284531262,66962175.76615521,False,
2399774,399774 (2005 NB7),18.8,0.4619074603,1.0328564805,Earth,45226.8584615174,30344681.33044929,True,2005.0
3608092,(2012 QG42),20.9,0.1756123185,0.3926810818,Earth,24691.8687484406,41868556.24307189,True,2012.0
54209306,(2021 TL14),26.89,0.011131533,0.0248908644,Earth,47584.539278132,52338090.934210464,False,
2231937,231937 (2001 FO32),17.58,0.8101304882,1.8115068424,Earth,138748.2583919486,23751832.664153583,True,2001.0
2439437,439437 (2013 NK4),18.94,0.4330668855,0.9683669947,Earth,67484.0242387652,69776105.50750339,True,2013.0
54016528,(2020 GZ2),27.9,0.0069912523,0.0156329154,Earth,50860.7964908111,21459247.355894405,False,
2516155,516155 (2016 DP),20.11,0.2526707542,0.5649889822,Earth,67639.2979602449,12058703.903236164,True,2016.0
2267494,267494 (2002 JB9),16.18,1.5436718218,3.4517551284,Earth,124487.4315030001,18832460.61549224,True,2002.0
2538085,538085 (2016 BO1),17.72,0.7595475664,1.6983999907,Earth,151221.0638981146,72974068.10548624,False,
54340780,(2023 BY9),21.03,0.1654074158,0.3698622257,Earth,81505.499271849,10380806.38430735,True,2023.0
2267337,267337 (2001 VK5),18.06,0.6494638409,1.4522452972,Earth,61364.2374418907,16398259.067029253,True,2001.0
3717082,(2015 HR11),20.91,0.1748054532,0.3908768761,Earth,55851.221686568,59492573.41778804,True,2015.0
54290699,(2022 OL),21.63,0.1254743564,0.2805691903,Earth,115429.6546531798,61587440.1879175,True,2022.0
2337252,337252 (2000 SD8),20.82,0.1822027706,0.4074177807,Earth,34682.355659511,34136919.73167183,False,
54304636,(2022 SD1),24.98,0.0268259417,0.0599846292,Earth,47612.4215867442,4186497.977687422,False,
54430240,(2024 EW2),21.99,0.1063053145,0.2377059096,Earth,83848.3777805918,7784182.763237547,True,2024.0
2172722,172722 (2004 BV102),17.67,0.777239702,1.7379608086,Earth,62951.9298811243,63820768.85236289,False,
3624741,(2013 BC18),18.82,0.4576726672,1.0233871954,Earth,73413.5296721022,74006147.22144768,True,2013.0
2067367,67367 (2000 LY27),17.12,1.0012786977,2.2389272325,Earth,22581.1601655429,65133734.634452045,True,2000.0
3842781,(2019 KU5),19.5,0.3346223745,0.7482383761,Earth,100898.8042923014,73828549.32755679,False,
3742342,(2016 CL136),21.36,0.1420872067,0.317716653,Earth,56571.3534826397,25328026.77427289,True,2016.0
3824095,(2018 JT2),24.4,0.0350392641,0.0783501764,Earth,56862.9733138906,37894153.50289628,False,
3606253,(2012 OQ),21.9,0.1108038821,0.2477650126,Earth,64486.7445567892,29533524.010565624,True,2012.0
54162241,(2019 WQ19),20.79,0.1847374636,0.4130855266,Earth,66026.5911972526,40972565.98033413,True,2019.0
3644231,(2013 MW6),19.87,0.2821986791,0.6310154296,Earth,84680.1376423542,65698601.441222064,True,2013.0
2213053,213053 (1998 WT30),19.86,0.283501249,0.6339280645,Earth,2962.6596291183,44125127.554584496,False,
54244194,(2022 BH7),20.97,0.1700415193,0.3802243961,Earth,68917.1411632597,35989924.11555923,True,2022.0
2004769,4769 Castalia (1989 PB),17.5,0.8405334021,1.8794898244,Earth,65510.8097025488,16459690.489878172,True,1989.0
2002102,2102 Tantalus (1975 YA),16.0,1.6770846216,3.750075218,Earth,102057.1670107181,65021520.50921591,True,1975.0
3596144,(2012 BT23),18.93,0.4350658314,0.9728367737,Earth,78391.8598804762,40925994.54774614,True,2012.0
3263448,(2004 XK14),22.44,0.0864082036,0.1932146172,Earth,83042.082056966,55965301.23801122,False,
2483423,483423 (2000 DO1),20.53,0.208235599,0.4656289548,Earth,53982.5978283044,38848174.93361636,True,2000.0
3989677,(2020 BX15),21.25,0.1494703242,0.3342258056,Earth,52117.0875413683,42362525.01394023,False,
2277810,277810 (2006 FV35),21.72,0.1203801767,0.2691782583,Earth,54983.5050255239,57101212.74990928,False,
2522684,522684 (2016 JP),21.14,0.1572370824,0.3515928047,Earth,39278.6713367662,19458542.436832435,True,2016.0
3841534,(2019 HQ),26.25,0.0149470324,0.0334225806,Earth,72357.3252699628,64033197.03489418,False,
3285304,(2005 OD3),21.2,0.1529519353,0.3420109247,Earth,72837.2691908644,40019599.21459755,True,2005.0
2468910,468910 (2014 KQ76),21.67,0.1231841913,0.2754482254,Earth,37953.5046956608,63090300.43481687,True,2014.0
2674590,674590 (2015 RH2),22.0,0.1058168859,0.2366137501,Earth,24027.3905918256,60598422.98339322,True,2015.0
2480936,480936 (2003 QH5),20.26,0.235806068,0.5272783976,Earth,41200.3148182013,11030393.785931082,True,2003.0
3163739,(2003 TR9),21.3,0.1460679643,0.3266178974,Earth,138036.1994217259,72210019.9178147,True,2003.0
3843758,(2019 RC),21.9,0.1108038821,0.2477650126,Earth,83643.3454798465,69898486.75277835,True,2019.0
54143413,(2021 JX),27.35,0.0090064777,0.0201390963,Earth,73957.4301530948,59935764.123803146,False,
2264993,264993 (2003 DX10),20.42,0.219055911,0.4898239078,Earth,46044.258625607,10968992.671610624,True,2003.0
2162080,162080 (1998 DG16),19.95,0.2719912773,0.6081909854,Earth,39869.3683764392,34176787.7285845,False,
2551685,551685 (2013 HT15),21.82,0.1149621763,0.257063241,Earth,69535.8213474701,30062219.982182164,True,2013.0
2101955,101955 Bennu (1999 RQ36),20.21,0.2412986969,0.5395602892,Earth,24640.0055670668,54418236.98969597,True,1999.0
3843407,(2019 OJ3),23.9,0.04411182,0.0986370281,Earth,92650.8582682996,51247750.76321987,False,
2458116,458116 (2010 DA),20.29,0.2325706875,0.5200438667,Earth,56132.1264152945,32825666.186963554,True,2010.0
2357022,357022 (1999 YG3),19.07,0.407901194,0.912094798,Earth,82682.1909810439,51432574.57830685,True,1999.0
54110458,(2021 CJ2),21.58,0.1283970296,0.2871044863,Earth,105923.6310766,24868214.86227335,True,2021.0
54104721,(2021 AC2),27.89,0.0070235225,0.0157050737,Earth,36500.414077845,17350362.05466445,False,
2513171,513171 (2004 MD6),20.48,0.2130860292,0.4764748465,Earth,99175.640267425,73523372.72455335,True,2004.0
3555653,(2011 BX10),18.48,0.5352479056,1.1968507018,Earth,38852.0707463478,13616095.954662388,True,2011.0
3176186,(2004 DM44),20.7,0.1925550782,0.4305662442,Earth,117560.1152374088,72354717.93397966,True,2004.0
3392302,(2007 VD3),22.2,0.096506147,0.2157943048,Earth,32992.4361895167,27718498.277291723,False,
2349507,349507 (2008 QY),18.5,0.5303407233,1.1858779086,Earth,42165.7764747692,67911456.35061628,True,2008.0
54110457,(2021 CK2),20.68,0.1943367684,0.4345502246,Earth,57360.4701557058,3803680.962781403,True,2021.0
54341525,(2023 CA2),24.1,0.040230458,0.0899580388,Earth,35959.5590259871,56264594.59062139,False,
3014117,(1998 SL36),20.22,0.2401900301,0.5370812349,Earth,42157.591664486,31728650.285823148,True,1998.0
2482250,482250 (2011 LL2),20.17,0.2457847746,0.5495914639,Earth,46188.4799802344,43704457.596155144,True,2011.0
2068347,68347 (2001 KB67),19.92,0.2757750529,0.6166517648,Earth,51811.4369425356,49391723.57485168,True,2001.0
2089958,89958 (2002 LY45),17.21,0.9606274149,2.1480282008,Earth,149584.5409980694,43664909.454448335,True,2002.0
3262792,(2004 WK1),21.1,0.160160338,0.358129403,Earth,124332.0069243899,31844569.21726962,True,2004.0
2403775,403775 (2011 HS4),20.9,0.1756123185,0.3926810818,Earth,52488.0718413102,51749999.940750375,True,2011.0
3472299,(2009 UY17),20.92,0.1740022951,0.38908096,Earth,107022.1770612529,62387778.170968734,True,2009.0
2085989,85989 (1999 JD6),17.11,1.0059003902,2.249261651,Earth,52691.339716618,65432597.78846747,True,1999.0
3838913,(2019 EM1),22.29,0.0925880583,0.2070331923,Earth,58749.7002174745,30019513.35072647,False,
3536591,(2010 NG1),20.29,0.2325706875,0.5200438667,Earth,72051.0393089088,63003249.688580245,False,
2371973,371973 (2008 GE1),19.56,0.3255029858,0.727846803,Earth,9466.4590651556,41108985.190534145,False,
3553960,(2010 XM69),19.49,0.3361669212,0.7516920875,Earth,104447.5861693536,47576927.65382568,False,
2385186,385186 (1994 AW1),17.64,0.7880521833,1.7621382518,Earth,69603.331286142,70994798.93057849,True,1994.0
54200438,(2021 SC2),24.73,0.0300992017,0.067303861,Earth,72311.4679462664,63592801.4902811,False,
3471215,(2009 TP),23.6,0.0506471459,0.1132504611,Earth,67578.948053159,63127978.03467677,False,
54330041,(2022 WT7),23.28,0.0586887658,0.1312320699,Earth,39194.2779161069,32536466.427039083,False,
3752035,(2016 GL222),25.8,0.0183888672,0.0411187571,Earth,53691.8995406099,64444780.85253355,False,
3572706,(2011 OB),19.41,0.3487827332,0.7799019007,Earth,104037.2298578714,50262078.52218942,True,2011.0
3775205,(2017 LU),18.55,0.5182686946,1.1588840318,Earth,62189.6665972658,54350520.06274114,True,2017.0
3741566,(2016 CS29),19.05,0.4116754573,0.9205343072,Earth,98680.3365379126,73724982.1237643,True,2016.0
54190303,(2021 QV1),26.61,0.0126635356,0.0283165265,Earth,33356.7381019617,15547997.432399493,False,
3753621,(2016 KL1),21.09,0.1608996045,0.3597824532,Earth,44594.552398757,7442129.522329958,True,2016.0
3735470,(2015 WA2),21.09,0.1608996045,0.3597824532,Earth,55942.4622232876,30312912.0236661,True,2015.0
2673713,673713 (2015 FQ117),20.87,0.1780553292,0.3981438198,Earth,75676.993572389,16168607.098293172,True,2015.0
3768618,(2017 CQ1),24.3,0.0366906138,0.0820427065,Earth,20149.3469409305,45479335.001067795,False,
54099599,(2020 WA6),20.19,0.2435314063,0.5445527791,Earth,45460.3798542251,54101093.499559104,False,
3549694,(2010 TX168),20.07,0.2573682542,0.5754929116,Earth,53643.2140192028,42972015.86302552,True,2010.0
2678413,678413 (2017 SV20),18.76,0.4704949611,1.0520587161,Earth,63798.3642315233,28416870.890703287,True,2017.0
2194268,194268 (2001 UY4),18.34,0.57089334,1.2765563162,Earth,55486.5211386875,72205367.15478154,True,2001.0
54319462,(2022 UR7),25.25,0.0236894499,0.0529712204,Earth,56597.4908105119,58999533.54497388,False,
3775155,(2017 KN34),19.68,0.3080030213,0.6887156928,Earth,103460.9979451529,46627601.24753704,True,2017.0
2162162,162162 (1999 DB7),19.99,0.2670268771,0.5970902489,Earth,16106.9266271542,53878141.85486267,True,1999.0
54106303,(2021 AV7),18.93,0.4350658314,0.9728367737,Earth,68222.1395321179,41291401.108225174,True,2021.0
54328004,(2022 UT79),21.39,0.1401376972,0.3133574171,Earth,28732.4412652534,28804556.059655696,False,
3674825,(2014 MR67),22.8,0.0732073989,0.1636967205,Earth,48908.5902861822,28604911.882783554,False,
3279958,(2005 MR1),23.3,0.058150704,0.130028927,Earth,70276.2074745476,62820784.85238572,False,
2446862,446862 (2001 VB76),20.54,0.2072788434,0.4634895841,Earth,75478.3647094714,71376622.67546685,True,2001.0
3655754,(2014 AZ16),24.1,0.040230458,0.0899580388,Earth,69890.0528880011,56177595.09661503,False,
3672960,(2014 KP84),20.89,0.1764229081,0.3944936153,Earth,48885.8350093438,36211491.26188839,True,2014.0
3759775,(2016 SL3),25.0,0.02658,0.0594346868,Earth,45272.575839001,35107604.94393015,False,
54130498,(2021 EY1),26.68,0.0122618211,0.0274182656,Earth,52519.5136533211,1581747.123214555,False,
2003362,3362 Khufu (1984 QA),18.52,0.5254785303,1.1750057146,Earth,86542.296878511,44462711.17017137,True,1984.0
3989074,(2020 BJ4),21.89,0.1113153296,0.2489086439,Earth,90461.2614878423,69726129.24235399,True,2020.0
3574903,(2011 PF2),22.1,0.1010543415,0.2259643771,Earth,41286.493963535,53172337.877500124,False,
2484850,484850 (2009 HF88),19.41,0.3487827332,0.7799019007,Earth,46537.257804143,73248048.42138775,False,
2337345,337345 (2001 KO20),20.66,0.1961349444,0.4385710684,Earth,26459.6084274785,44640205.93129068,False,
2153591,153591 (2001 SN263),17.11,1.0059003902,2.249261651,Earth,29674.9805017314,15093813.601706376,True,2001.0
2390725,390725 (2003 HB),19.7,0.3051792326,0.6824015094,Earth,50369.5657802308,7243647.526430484,True,2003.0
3633188,(2013 FW13),21.7,0.1214940408,0.2716689341,Earth,99611.8993489442,71329756.50515538,True,2013.0
3582143,(2011 UT20),20.42,0.219055911,0.4898239078,Earth,42805.7781128636,43161902.35426926,True,2011.0
3605890,(2012 MS4),18.68,0.4881518917,1.0915408131,Earth,165080.6161363465,43988372.06333251,True,2012.0
3448532,(2009 DH39),18.8,0.4619074603,1.0328564805,Earth,102448.2239044974,58723811.44611218,True,2009.0
3819563,(2018 HV1),23.1,0.063760979,0.1425738833,Earth,48742.2685757988,11474210.170077672,False,
3838104,(2019 CH1),21.22,0.1515496636,0.3388753497,Earth,110748.169391553,32159087.42934565,True,2019.0
3736677,(2015 XA352),21.98,0.1067959975,0.2388031102,Earth,23838.7075551109,62773281.72426336,False,
3701849,(2014 XT6),22.4,0.0880146521,0.1968067451,Earth,33439.0972241184,69892500.57905051,False,
2620103,620103 (2018 LC3),18.79,0.4640395282,1.0376239294,Earth,133391.6715637451,58858767.050591245,True,2018.0
54110691,(2021 CP2),23.0,0.0667659413,0.1492931834,Earth,29676.8897954139,42354858.81125294,False,
3770351,(2017 EV),26.8,0.0116025908,0.0259441818,Earth,31473.959383911,19806631.18884539,False,
54114211,(2010 KD149),21.48,0.1344481952,0.3006353038,Earth,27475.7350929478,11772710.63901706,True,2010.0
3132091,(2002 OY21),20.73,0.1899131235,0.4246586539,Earth,74079.2743626038,65921614.49584413,False,
3672669,(2014 KZ45),20.32,0.229379698,0.5129085974,Earth,86423.4730525486,71633551.06319663,True,2014.0
2450300,450300 (2004 QD14),20.67,0.1952337862,0.4365560173,Earth,76938.1845002921,54162245.74286302,True,2004.0
2141531,141531 (2002 GB),19.15,0.3931470096,0.8791034386,Earth,59148.9322878877,72739645.37091713,False,
54235435,(2022 AO),23.95,0.0431077124,0.0963917753,Earth,36137.7849817796,23952187.26635057,False,
2477465,477465 (2009 XZ1),21.71,0.1209358264,0.2704207287,Earth,50480.4377888345,22273803.419706177,True,2009.0
3478254,(2009 WV25),24.0,0.0421264611,0.0941976306,Earth,30626.0717926184,23015798.95152718,False,
3840136,(2019 FJ),19.09,0.4041615334,0.9037326626,Earth,120728.0038787006,46592737.80800864,True,2019.0
3250110,(2004 QO5),25.9,0.0175612318,0.0392681082,Earth,34258.1780913125,5215693.445106738,False,
3394543,(2007 VM184),21.0,0.1677084622,0.3750075218,Earth,83395.1241980568,35298482.715539865,True,2007.0
3760959,(2016 TM56),26.9,0.0110803882,0.0247765013,Earth,63524.0857368625,71686170.36367404,False,
54132069,(2021 FM),24.76,0.0296862251,0.0663804174,Earth,55246.3100325331,20740280.007634193,False,
3508109,(2010 CB19),24.5,0.0334622374,0.0748238376,Earth,29853.4005792487,52826658.07006822,False,
3666925,(2014 GJ1),24.2,0.0384197891,0.0859092601,Earth,37280.2189614412,45163777.51762909,False,
54203006,(2021 SZ4),20.47,0.2140695897,0.4786741544,Earth,97253.2240763616,64952134.74322229,True,2021.0
3744790,(2016 DL),21.34,0.1434019235,0.320656449,Earth,49576.3311412084,18952950.19570104,True,2016.0
2467460,467460 (2006 JF42),19.05,0.4116754573,0.9205343072,Earth,79327.5945931368,43176621.75245196,True,2006.0
54378880,(2023 QL7),20.72,0.1907897226,0.4266187892,Earth,56813.9800710776,23731927.904600948,True,2023.0
2525268,525268 (2004 XL14),21.43,0.1375798959,0.3076379996,Earth,73036.2635396683,64168408.361972235,True,2004.0
54397463,(2023 UE4),21.76,0.1181829909,0.2642652014,Earth,44209.1823448975,42969948.779497005,False,
2660096,660096 (1998 SL36),20.23,0.2390864572,0.5346135707,Earth,41955.5699103524,32407966.987916023,True,1998.0
2164207,164207 (2004 GU9),21.18,0.1543671822,0.3451755128,Earth,24222.0273696762,38509753.225882374,True,2004.0
2138258,138258 (2000 GD2),18.98,0.425162524,0.9506923052,Earth,91854.9172996499,53138882.04920992,False,
2004183,4183 Cuno (1959 LM),14.17,3.8954261613,8.7104376979,Earth,81284.3298348599,31745253.614862114,True,1959.0
2574660,574660 (2010 TM167),20.98,0.1692602495,0.3784774237,Earth,58402.6160685336,58802682.86896739,False,
54212698,(2021 UE2),24.72,0.0302381333,0.0676145215,Earth,61657.3647279781,59528585.03592848,False,
2363599,363599 (2004 FG11),21.04,0.1646474378,0.3681628631,Earth,135841.9907172334,66048329.18749873,True,2004.0
2495829,495829 (1995 LG),18.77,0.4683332331,1.0472249454,Earth,84551.4678179081,65616034.53210381,False,
2366746,366746 (2004 LJ),20.16,0.2469192656,0.5521282628,Earth,47861.4721993866,21727899.41454055,True,2004.0
54016992,(2020 JE1),24.7,0.0305179233,0.0682401509,Earth,23162.2412400462,45344221.51099672,False,
54296535,(2022 QG1),22.97,0.0676947481,0.1513700585,Earth,55706.0291588308,58946557.28901885,False,
2523818,523818 (2010 SH13),21.27,0.1480999721,0.331161605,Earth,31843.6994575977,55104544.504972465,True,2010.0
2413577,413577 (2005 UL5),20.34,0.2272767323,0.5082062231,Earth,74915.019129173,11407441.51410119,True,2005.0
3680936,(2014 OJ392),21.74,0.1192765246,0.2667104172,Earth,62957.0648096773,38217359.715991065,True,2014.0
3374669,(2007 HE15),19.79,0.2927891485,0.6546964391,Earth,61154.4435900512,38129408.704732575,True,2007.0
2085640,85640 (1998 OX4),21.14,0.1572370824,0.3515928047,Earth,35907.7692451149,25995070.76630671,True,1998.0
3638629,(2013 KZ1),21.5,0.1332155667,0.2978790628,Earth,60946.0889868331,35130807.9774814,True,2013.0
3959222,(2019 YA4),23.4,0.0555334912,0.1241766613,Earth,67774.8412344074,73131723.98995484,False,
2462238,462238 (2008 CN1),20.66,0.1961349444,0.4385710684,Earth,35093.6135934896,13349585.060409976,True,2008.0
54373915,(2023 ME2),17.87,0.708851033,1.5850390958,Earth,123739.0538030035,70983680.03897116,False,
2152828,152828 (1999 VT25),21.28,0.1474195145,0.3296400556,Earth,45014.8325093726,23430760.73395051,True,1999.0
3623524,(2013 AN20),21.82,0.1149621763,0.257063241,Earth,51494.6031348856,24573004.559128024,True,2013.0
3600236,(2012 DW60),26.5,0.0133215567,0.0297879063,Earth,23332.8600799635,48685735.023637146,False,
54421381,(2024 BX),25.1,0.0253837029,0.0567596853,Earth,20038.0153428171,9651088.095360864,False,
2199003,199003 (2005 WJ56),18.16,0.620233153,1.3868834919,Earth,73047.1745444576,68593067.19588475,True,2005.0
3646047,(2013 QV1),22.0,0.1058168859,0.2366137501,Earth,32231.2988593504,51489661.185338,False,
54204643,(2021 TG4),20.06,0.2585562121,0.5781492662,Earth,96192.3129950171,74437428.93470503,True,2021.0
2276111,276111 (2002 GM9),18.62,0.5018281006,1.1221217459,Earth,29406.2396075095,74198482.300708,False,
2141851,141851 (2002 PM6),17.81,0.7287104149,1.6294460236,Earth,88105.8140608255,57559996.3710298,True,2002.0
3441171,(2008 XW2),20.71,0.191670368,0.428587972,Earth,98665.8202489676,53857199.66400115,True,2008.0
3670291,(2014 HQ184),24.31,0.0365220357,0.0816657545,Earth,34138.152899815,56776439.259769656,False,
